chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,emotion
0.4386839270591736,2235.914274177816,2309.0342302060894,4572.6585036057695,0.1271033653846154,-501.8613586425781,72.43315124511719,-3.298600435256958,15.723836898803711,12.414527893066406,-4.529873371124268,-2.2668840885162354,-2.541188955307007,-10.112906455993652,0.0041674100793898106,-6.052735805511475,-1.3665428161621094,-2.670832395553589,-2.5043909549713135,2.369213819503784,0.08640981465578079,-5.224678993225098,-0.19279825687408447,-2.382239818572998,-0.9061979651451111,disgust
0.5411675572395325,2249.9459380393687,2594.5897094238862,4913.214393028846,0.12055288461538462,-559.1644287109375,65.0746078491211,3.217886447906494,14.726400375366211,14.563375473022461,2.2091305255889893,-3.1721129417419434,-6.891060829162598,1.6511082649230957,7.804102420806885,0.3297679126262665,4.303081512451172,3.9915432929992676,3.0282485485076904,0.8773567080497742,1.2129579782485962,0.4750897288322449,3.271550178527832,1.4145196676254272,2.380967140197754,fearful
0.5781245827674866,2380.931373938656,2689.5963901292193,5152.9783278245195,0.14283728966346154,-572.1282348632812,59.69270706176758,9.658936500549316,14.657166481018066,14.474140167236328,6.3884687423706055,0.15829044580459595,-3.281521797180176,1.5017489194869995,6.703677177429199,-0.010091223753988743,2.3282127380371094,3.4623606204986572,3.604466438293457,1.799607515335083,1.1484339237213135,-0.1836000233888626,1.695935845375061,-0.464710533618927,-0.6037998199462891,fearful
0.48192644119262695,2228.843210415304,2417.039248440451,4830.228740985577,0.15815805288461537,-592.7275390625,80.36589813232422,1.2461594343185425,15.160863876342773,11.099563598632812,0.31583720445632935,-0.3396267294883728,-6.400712013244629,-6.864979267120361,2.4578933715820312,-3.1604461669921875,-0.16521286964416504,-0.5239404439926147,-2.140002489089966,-0.8131567239761353,-1.1983909606933594,-2.834458827972412,-3.6620452404022217,0.5815613865852356,0.8273153305053711,surprised
0.5205021500587463,2299.5566832222394,2436.4690176056206,4765.463491586538,0.1798114483173077,-628.654541015625,87.26978302001953,2.335057497024536,14.94959831237793,9.774227142333984,-0.015038123354315758,0.2526959180831909,1.7124803066253662,-1.314785122871399,-0.9525229930877686,0.24403968453407288,3.8527138233184814,-3.1975150108337402,2.3495559692382812,0.9386005997657776,1.7945384979248047,0.025522906333208084,-1.7036508321762085,2.582252264022827,0.6524783372879028,calm
0.5195189118385315,2337.6837752261854,2464.5700390631,5019.803748497596,0.18721829927884615,-613.2534790039062,77.49637603759766,0.5515852570533752,14.381128311157227,10.121063232421875,-2.199253559112549,2.801846981048584,-2.8758509159088135,-4.906440734863281,0.11271514743566513,-2.0137150287628174,1.801777720451355,0.2389683723449707,0.3911948502063751,2.2501680850982666,0.3323133587837219,0.2005937695503235,-0.12930861115455627,2.824065685272217,0.4929497241973877,neutral
0.4600307047367096,2314.7046502050603,2334.356300104319,4771.6749924879805,0.1521259014423077,-455.7409362792969,70.01753234863281,-15.45189094543457,15.05792236328125,12.417399406433105,-7.698726654052734,-2.7333054542541504,-0.681816577911377,-10.645247459411621,1.7841086387634277,-2.1327102184295654,1.4540525674819946,-1.3166162967681885,-1.1677881479263306,1.7430877685546875,-1.0440179109573364,-1.4590778350830078,-4.536098957061768,-0.7313516139984131,0.5166223645210266,happy
0.4755260646343231,2243.7794289166777,2358.26183642895,4752.046649639423,0.17359900841346154,-588.7919311523438,77.91404724121094,-10.209455490112305,15.8435697555542,15.294260025024414,-0.5623997449874878,-2.1490509510040283,-1.9402127265930176,-4.436946868896484,-1.350791573524475,0.29997363686561584,2.0665104389190674,-1.3245556354522705,0.5156744122505188,0.1643218696117401,-1.147778868675232,-0.8735352158546448,-2.478782892227173,1.0060920715332031,-2.2471835613250732,happy
0.47644779086112976,2642.321981689594,2607.1581665953045,5402.100923978365,0.14405048076923077,-522.8417358398438,62.5285758972168,-3.1888394355773926,9.898604393005371,14.300909042358398,-1.4251755475997925,-1.4515597820281982,-6.4451470375061035,-3.194275379180908,2.1949474811553955,-5.821328163146973,1.6349703073501587,-1.780427098274231,-2.9926865100860596,2.860377311706543,-0.3014223575592041,-7.676576614379883,0.7814454436302185,-2.9524898529052734,-2.1797499656677246,disgust
0.4851953387260437,2453.0895427956552,2436.2100730410302,4835.777681790865,0.13442007211538462,-598.1776733398438,75.61711883544922,3.6327736377716064,20.38338279724121,7.585048675537109,6.132034778594971,0.4931485652923584,-3.582836389541626,-0.7787348628044128,-0.29876792430877686,-3.2621841430664062,4.8818135261535645,-7.418819904327393,0.5921617746353149,-0.21648718416690826,-2.0888547897338867,-3.510995864868164,-2.430013656616211,1.4041327238082886,-2.9649035930633545,calm
0.39136016368865967,2466.782499752097,2339.4740079278636,4673.78173828125,0.15037184495192307,-535.119140625,79.9461898803711,-7.8016180992126465,12.75587272644043,14.965791702270508,-3.8064017295837402,-7.3746137619018555,-7.737783908843994,-8.669669151306152,1.0097907781600952,-7.346468448638916,-3.4743924140930176,0.8129791021347046,-1.7195130586624146,-0.7713320255279541,0.9812324047088623,-4.337610244750977,-1.931544303894043,-4.392808437347412,-2.418335199356079,disgust
0.4571661651134491,2276.023677827466,2215.639170078135,4367.844613882212,0.14622521033653846,-548.8693237304688,88.78730773925781,-9.998268127441406,12.107211112976074,14.942242622375488,0.17156019806861877,-7.697129249572754,-13.665393829345703,-5.1161627769470215,4.935113906860352,0.854913592338562,-1.8893953561782837,-3.0300753116607666,2.5690221786499023,3.7504804134368896,0.9109036326408386,-3.5950253009796143,-0.6219672560691833,-0.3163914680480957,-4.5653791427612305,disgust
0.5535960793495178,2408.0377426241953,2621.5808556091815,5431.170748197115,0.177001953125,-605.11279296875,67.3077163696289,-3.2932496070861816,15.606657028198242,14.840328216552734,0.8068680763244629,1.824681282043457,0.5492118000984192,-1.5850119590759277,1.8449959754943848,0.7199913859367371,4.411257266998291,2.6062629222869873,1.4066417217254639,2.5431911945343018,1.6246964931488037,-0.3081006705760956,-1.0254685878753662,1.1256760358810425,1.2900151014328003,sad
0.5189366936683655,2664.567929613994,2523.977840841153,5308.9284104567305,0.21440054086538463,-615.4342651367188,77.33150482177734,4.538561820983887,14.48728084564209,10.467676162719727,0.6188751459121704,0.8670398592948914,0.5494431853294373,-3.757049083709717,-2.6684443950653076,-2.5344626903533936,4.800992965698242,-3.411994457244873,1.1437915563583374,2.051539897918701,-1.756439208984375,-1.2574323415756226,-0.12221010774374008,-0.08137571066617966,0.07221081107854843,calm
0.5659605860710144,2128.27115112891,2453.4006602028326,4660.7789963942305,0.14045973557692307,-592.4398193359375,62.97319793701172,5.524366855621338,14.664532661437988,17.252925872802734,4.4903459548950195,3.6528873443603516,-0.7715801000595093,-0.6013933420181274,4.498050212860107,1.063206672668457,5.761340618133545,2.250492811203003,1.5658172369003296,5.247838020324707,3.191152572631836,0.8778053522109985,1.4930680990219116,3.2001101970672607,3.499823808670044,fearful
0.5256863832473755,2377.2134656108046,2331.4077794879227,4445.115685096154,0.14494065504807693,-498.9164733886719,52.21177673339844,-4.306223392486572,15.802155494689941,13.2561674118042,-4.142894744873047,-1.518725037574768,-1.3268316984176636,-5.286136627197266,3.124551296234131,-3.724249839782715,0.404720664024353,1.564096450805664,1.07859206199646,1.6677299737930298,1.138669490814209,0.5399604439735413,1.2490540742874146,-0.8782832026481628,1.0599703788757324,fearful
0.5751346945762634,2195.266094929416,2340.2368573683216,4376.457895132212,0.1445087139423077,-557.5427856445312,62.454673767089844,-1.319995641708374,15.30668830871582,12.431355476379395,-0.17392589151859283,1.7717642784118652,0.07958297431468964,-3.052496910095215,2.0981152057647705,-0.47947177290916443,5.0364766120910645,2.026477575302124,0.7537644505500793,3.0723514556884766,1.0854852199554443,0.7420842051506042,0.22555871307849884,3.4578404426574707,3.0942776203155518,sad
0.46437445282936096,2620.7890717738496,2578.781509266829,5310.336350661058,0.14794170673076923,-460.2638854980469,48.90581512451172,-12.191350936889648,9.26593017578125,9.9300537109375,-5.641732692718506,-2.58320951461792,-5.519928455352783,-9.670108795166016,3.9739627838134766,-4.262942790985107,0.7899323105812073,1.1381431818008423,-1.9151585102081299,0.9624266624450684,0.6296284794807434,-5.353405952453613,-0.40194591879844666,-0.9785830974578857,-0.37322527170181274,fearful
0.5026773810386658,2545.099483691299,2470.3128361938598,5045.395132211538,0.15573167067307692,-614.1484375,82.18309783935547,1.3557109832763672,15.68050479888916,8.845834732055664,0.2839421331882477,-0.035632677376270294,1.097872018814087,-1.6992301940917969,-3.0199215412139893,0.23629572987556458,4.160791873931885,-5.567522048950195,1.7789359092712402,0.1908421516418457,0.14461012184619904,-1.479001760482788,-0.9290642142295837,1.9739795923233032,0.6130681037902832,calm
0.47696784138679504,2083.861311108464,2387.983446326772,4420.6837815504805,0.12401216947115384,-601.0722045898438,82.45362091064453,-2.2203495502471924,17.326004028320312,16.16460418701172,-0.19405025243759155,2.225614547729492,-3.4299516677856445,-4.717663288116455,1.4153960943222046,-2.5565428733825684,-1.8767305612564087,-2.6815221309661865,-0.559341311454773,-1.3684813976287842,-0.12628173828125,0.36594918370246887,-4.16506290435791,1.0689738988876343,-0.5988788604736328,sad
0.5109637379646301,2457.963663011484,2516.8662479403292,5121.5895432692305,0.1331092247596154,-436.0616455078125,42.17677688598633,-7.007347106933594,14.99570369720459,7.4043869972229,-3.4733664989471436,-4.884037971496582,-1.563696265220642,-7.785380840301514,1.8734537363052368,-4.126415252685547,0.2490120530128479,-1.2455482482910156,-1.6557343006134033,0.2849084436893463,0.8588855266571045,-1.460062026977539,0.49009886384010315,-0.851297914981842,2.680598258972168,fearful
0.46735644340515137,2517.276158851595,2258.428688075637,4632.7858323317305,0.154541015625,-573.8629760742188,80.612548828125,-7.266705513000488,20.168277740478516,5.726736545562744,0.8828901052474976,0.569624662399292,-5.05448579788208,-4.643072128295898,-3.9367709159851074,-4.029163360595703,7.82943868637085,-6.479001045227051,-1.3939129114151,2.7439358234405518,-1.368783712387085,-0.7401442527770996,0.157828226685524,4.115318775177002,-0.6122037172317505,calm
0.5686559677124023,2247.499069831859,2479.1746654641415,4843.314302884615,0.14107572115384615,-546.76513671875,67.57781219482422,-6.79173469543457,19.82706642150879,15.982040405273438,-3.0842514038085938,2.370274782180786,1.2377150058746338,-4.198812484741211,5.813380718231201,2.3019375801086426,0.8872201442718506,0.27913621068000793,3.727417230606079,2.794304847717285,1.671149730682373,2.0062193870544434,-3.068208694458008,1.2043019533157349,2.617722511291504,surprised
0.44601088762283325,1989.999516327228,2133.349169741041,3909.1045673076924,0.10620868389423077,-579.515380859375,96.99762725830078,7.031805038452148,22.133615493774414,9.447466850280762,-0.12618876993656158,3.5179741382598877,-2.5830507278442383,-3.991272449493408,-4.373581409454346,-4.271984100341797,3.2097690105438232,-3.978025436401367,0.09940549731254578,2.7821481227874756,-2.9521162509918213,-1.1580524444580078,-2.292705774307251,1.8952529430389404,-0.5670217871665955,calm
0.5147725939750671,2000.6629406811105,2130.8115338043613,4011.304462139423,0.14367112379807692,-528.7334594726562,71.55709075927734,-10.949575424194336,8.483609199523926,12.132745742797852,-2.225078821182251,-1.9272817373275757,-6.916549205780029,-3.227031946182251,1.3928906917572021,-1.7744332551956177,3.0579349994659424,1.4373021125793457,-0.6390854716300964,3.7464780807495117,1.617268681526184,-2.3806684017181396,-0.1092827171087265,1.0445936918258667,0.2595772445201874,disgust
0.5223528146743774,2775.260433225023,2649.8756041438096,5652.879920372596,0.1440166766826923,-476.1578674316406,59.972625732421875,-11.388660430908203,7.082364559173584,3.145829916000366,-10.100072860717773,1.5192291736602783,-1.1234010457992554,-7.873361587524414,1.357522964477539,-5.477143287658691,-0.04803253337740898,-1.1846152544021606,-1.7704957723617554,-0.8311425447463989,-1.9486457109451294,-5.488802909851074,-1.2120510339736938,-2.6265478134155273,-1.9642810821533203,angry
0.5141908526420593,2809.120561503174,2636.2585306640267,5741.9114332932695,0.20206204927884616,-474.5773010253906,50.40534973144531,-10.548152923583984,7.744177341461182,3.5604937076568604,-8.840571403503418,-0.13348834216594696,-0.9226335287094116,-10.6341552734375,3.348656177520752,-6.4746856689453125,-0.2936084568500519,-0.5242655873298645,-2.4536662101745605,0.16333477199077606,-1.5362156629562378,-6.537104606628418,-1.0397987365722656,-3.9319331645965576,-1.4889339208602905,angry
0.5200017094612122,2705.870551217302,2539.957298191936,5332.200833834135,0.18795823317307692,-467.0150146484375,53.68870162963867,-8.536369323730469,12.374735832214355,10.84632682800293,-4.092912197113037,-4.2833027839660645,-1.8347843885421753,-6.782632350921631,-0.7180978655815125,-0.4827641546726227,1.6271883249282837,0.16423119604587555,-0.5512415766716003,1.664305567741394,-0.20646309852600098,-5.818935871124268,-1.11629319190979,0.12034718692302704,-1.3342548608779907,angry
0.5083451271057129,2777.3708603558916,2437.7106455279863,5389.263822115385,0.23445012019230768,-544.8953247070312,62.04344940185547,-15.075462341308594,18.018415451049805,10.710320472717285,-4.779174327850342,-1.2930233478546143,-0.9095398187637329,-7.37562370300293,2.1924352645874023,1.0877934694290161,2.0961010456085205,-1.6137913465499878,0.09648707509040833,0.763696551322937,-1.1863458156585693,0.36115550994873047,-3.8584489822387695,-0.10433643311262131,0.6340777277946472,happy
0.5362136363983154,2277.143874024856,2483.072358836308,5082.746957632212,0.17870718149038461,-612.3889770507812,82.98918914794922,-0.24014587700366974,13.657122611999512,11.90966510772705,0.6818976998329163,1.7135218381881714,0.05070149526000023,-3.6472911834716797,-1.6866579055786133,-0.8364278674125671,3.273712396621704,0.09083569049835205,1.9573078155517578,1.520619511604309,0.4449827969074249,-1.3867244720458984,-1.2663992643356323,1.5978816747665405,0.060480792075395584,neutral
0.4996260404586792,2307.9730766917305,2412.762674256363,4934.830416165865,0.1678185096153846,-516.6463012695312,72.0860366821289,-15.974923133850098,17.54692840576172,14.731046676635742,-4.973420143127441,0.15178750455379486,2.4587886333465576,-8.45780086517334,2.5367324352264404,1.8254495859146118,1.6728706359863281,-0.7429549098014832,1.5727592706680298,0.9930691123008728,-0.11851079016923904,0.8595266938209534,-2.0447378158569336,1.3122440576553345,1.0733532905578613,happy
0.545468270778656,2452.911769478699,2497.575931291887,5223.292518028846,0.19261192908653846,-585.0529174804688,74.99042510986328,-8.521309852600098,14.843676567077637,10.996475219726562,-4.057883262634277,1.614086389541626,-0.45339086651802063,-6.628791809082031,0.6550880074501038,-0.7311959862709045,2.615485429763794,-0.953436017036438,-0.6470994353294373,0.7852528691291809,0.08673541992902756,0.10577064007520676,-4.309389591217041,2.5058486461639404,1.7517809867858887,happy
0.48314419388771057,2445.8403722978514,2382.849770225172,4826.66748046875,0.13095703125,-494.1271057128906,69.52337646484375,-13.376288414001465,15.356714248657227,11.050667762756348,-3.077011823654175,-1.8789639472961426,-3.886557102203369,-6.16779088973999,1.6871975660324097,-3.260460376739502,3.035776376724243,-1.9440972805023193,2.3805384635925293,2.2763607501983643,0.7010642886161804,-1.4903500080108643,0.17022711038589478,-1.8758878707885742,0.4705069363117218,disgust
0.5231795310974121,2916.3116977945447,2572.7880337729484,5498.254957932692,0.1622596153846154,-519.9998779296875,55.709835052490234,-4.601922988891602,11.604966163635254,6.364944934844971,-1.9681899547576904,-10.062366485595703,-12.520734786987305,-8.27307415008545,1.3017873764038086,-5.463160514831543,-4.002686023712158,-4.565622329711914,-1.5996389389038086,-0.02365734428167343,0.4440966546535492,-1.1897684335708618,0.5670274496078491,-2.463059663772583,-1.4436073303222656,fearful
0.49034440517425537,2382.890491294577,2567.3286775418414,5103.534780649038,0.16252253605769232,-509.3558349609375,59.722721099853516,-2.3813748359680176,15.358311653137207,11.336833953857422,-0.752852201461792,1.8823810815811157,-0.2519485354423523,-4.804868698120117,4.203386306762695,0.685041606426239,0.4885083734989166,1.2243781089782715,0.8289211988449097,1.4217181205749512,2.2516517639160156,-0.43593651056289673,-0.7582941651344299,0.20246072113513947,1.9233434200286865,surprised
0.49921688437461853,2277.6191138354666,2295.843531339611,4441.057504507212,0.11791616586538461,-501.5989074707031,58.59760284423828,-6.599361896514893,20.11216926574707,11.193336486816406,-0.3817065954208374,2.648782253265381,4.517686367034912,-4.1902174949646,5.706287384033203,-0.22276447713375092,4.288455963134766,2.048265218734741,3.0365285873413086,3.1825978755950928,4.369597911834717,1.6543608903884888,1.0004470348358154,3.875725746154785,3.2477736473083496,happy
0.49926790595054626,2821.3509394717616,2510.1740004249364,5523.3494215745195,0.21924954927884616,-564.5177001953125,65.00121307373047,-11.773240089416504,14.124183654785156,12.381865501403809,-5.775853633880615,0.19336770474910736,-2.6273088455200195,-7.632531642913818,2.572488784790039,-5.0677947998046875,-1.763588309288025,-1.137369990348816,-2.2561535835266113,0.6379404067993164,1.2835341691970825,-2.309497833251953,-4.619226455688477,-1.835656762123108,0.20753684639930725,sad
0.44316643476486206,2883.380536525066,2522.872867968792,5430.011268028846,0.197509765625,-408.71002197265625,55.478973388671875,-14.065936088562012,5.346006870269775,-0.41855350136756897,-12.185705184936523,0.9905567169189453,-2.499382972717285,-11.710631370544434,-0.08806410431861877,-6.6978325843811035,-0.4564560055732727,-3.929274082183838,-4.645939826965332,-1.5745739936828613,-3.951961040496826,-7.16599178314209,-1.3297678232192993,-3.2892792224884033,0.03836998715996742,angry
0.562567949295044,2288.5084505545365,2316.5600004441667,4706.578463040865,0.15854867788461538,-580.410888671875,70.68704986572266,-2.2149972915649414,16.571874618530273,16.07964515686035,2.020902156829834,1.1841310262680054,0.3492108881473541,-3.126638650894165,3.2951126098632812,-1.797966718673706,0.8601524233818054,-0.22937341034412384,1.3441307544708252,2.5120043754577637,2.617734432220459,0.3645331859588623,-1.5436360836029053,-0.6337226629257202,1.8316737413406372,sad
0.5661700367927551,2270.452940669209,2405.101769347206,4724.3019456129805,0.152294921875,-548.7604370117188,62.39909744262695,-1.8755029439926147,11.538763999938965,12.506332397460938,1.0706121921539307,0.6522778868675232,-0.1907813400030136,-3.9187164306640625,2.7222914695739746,-0.7375922203063965,2.5605275630950928,0.8430335521697998,-0.16021382808685303,2.939608097076416,1.7679888010025024,0.4941444993019104,-0.6315707564353943,0.9551276564598083,3.1523399353027344,sad
0.5061037540435791,1911.0686152196288,2277.5866998771903,3948.3612530048076,0.11676682692307692,-601.1085205078125,90.36542510986328,3.5706920623779297,18.250904083251953,8.759788513183594,-0.06903733313083649,1.3909542560577393,0.59707111120224,-2.445605754852295,-2.254765033721924,-0.08871865272521973,3.4165427684783936,-3.4991188049316406,1.3667324781417847,1.4956083297729492,-1.5287996530532837,-1.9655396938323975,-2.435272216796875,2.6745517253875732,-0.5349520444869995,calm
0.5074856281280518,2688.9056540495662,2365.913801818342,5198.777794471154,0.21907301682692307,-556.3692626953125,76.19835662841797,-12.821714401245117,11.800212860107422,10.907175064086914,-5.134292125701904,-2.107353687286377,-3.4516706466674805,-10.28484058380127,0.8249828815460205,-0.09112032502889633,0.7972847819328308,-5.021169662475586,-0.17029935121536255,1.4827324151992798,-0.25868260860443115,-0.42732349038124084,-4.290048599243164,-1.587784767150879,-1.7586383819580078,surprised
0.4803914427757263,2058.015687721935,2148.436598149882,4160.1320237379805,0.14784780649038462,-549.208984375,92.08429718017578,-14.570395469665527,16.76568603515625,13.97371768951416,-5.274974346160889,0.06155078485608101,-2.171983242034912,-7.367166042327881,0.09511319547891617,-1.8489271402359009,0.7303372621536255,-4.211956024169922,1.4324764013290405,-1.4113394021987915,-0.7263327836990356,-0.6550351977348328,-5.557003021240234,0.12164268642663956,-1.657102108001709,surprised
0.5017662048339844,2609.526729431354,2470.8127254564815,5170.784630408654,0.20042067307692307,-504.8883361816406,71.06116485595703,-11.990662574768066,11.159805297851562,12.286062240600586,-8.936040878295898,1.9283785820007324,-0.3952946066856384,-7.222336292266846,-1.1723783016204834,-4.6961493492126465,0.5932297110557556,-1.226481556892395,-1.8837883472442627,2.5843288898468018,-2.281186580657959,-4.470452785491943,-1.111310362815857,-3.5824809074401855,-1.322699785232544,angry
